# {"t_start": 1541657710.450923, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
20.0,429,2713.717803
5.0,271,2720.039582
9.0,329,2727.600457
12.0,287,2734.091659
7.0,418,2744.211496
9.0,415,2753.634124
21.0,483,2764.80756
8.0,309,2771.863184
18.0,366,2780.698532
11.0,393,2790.400204
28.0,669,2806.557337
6.0,319,2814.555215
14.0,402,2824.183682
14.0,432,2835.04454
15.0,406,2844.698173
16.0,465,2855.357512
20.0,441,2867.012572
12.0,284,2873.638239
7.0,256,2879.613479
12.0,293,2886.739703
17.0,337,2894.893163
5.0,292,2901.948903
20.0,322,2910.088216
7.0,248,2915.895934
13.0,516,2927.860691
19.0,399,2937.726736
7.0,248,2944.084088
10.0,377,2952.856062
20.0,444,2963.420655
3.0,219,2968.625994
12.0,533,2980.980716
25.0,363,2989.407553
14.0,399,2999.123284
20.0,470,3011.511299
6.0,380,3020.376347
21.0,557,3033.311259
20.0,447,3043.749293
6.0,324,3051.459352
30.0,463,3062.648385
11.0,281,3069.380148
8.0,284,3077.003725
11.0,277,3083.838423
14.0,399,3093.441457
8.0,294,3100.441273
26.0,400,3110.074122
19.0,391,3119.088354
11.0,288,3125.905141
5.0,370,3134.463256
22.0,551,3147.205772
7.0,394,3156.275578
12.0,310,3163.448873
6.0,405,3172.88173
13.0,558,3186.114842
27.0,380,3194.992349
5.0,349,3203.095229
35.0,396,3212.16093
5.0,308,3219.546287
10.0,378,3228.364001
8.0,280,3234.823639
13.0,455,3245.452311
8.0,296,3252.18365
10.0,346,3260.33901
16.0,486,3271.41641
20.0,419,3281.153398
29.0,426,3290.848894
6.0,359,3299.382046
6.0,340,3307.593541
11.0,452,3318.086621
5.0,296,3325.236551
3.0,213,3330.080848
5.0,288,3337.429265
5.0,379,3347.894445
20.0,434,3359.749943
3.0,212,3365.611459
4.0,261,3372.006326
11.0,480,3383.174646
20.0,416,3392.68716
5.0,273,3398.909904
5.0,291,3405.493017
27.0,496,3416.903988
7.0,416,3426.423197
5.0,317,3433.610986
35.0,458,3444.189845
12.0,553,3457.913386
5.0,326,3466.398463
7.0,387,3476.584321
20.0,420,3486.765207
8.0,365,3496.399584
4.0,275,3503.807828
11.0,502,3516.205511
189.0,635,3532.27801
9.0,329,3540.353534
7.0,248,3546.491194
8.0,357,3555.162135
7.0,335,3563.262031
6.0,400,3572.804408
22.0,435,3583.831307
5.0,344,3591.941419
8.0,388,3600.852341
3.0,222,3606.68755
10.0,467,3618.657807
29.0,485,3630.510463
10.0,348,3639.222745
7.0,246,3645.168933
6.0,367,3654.224022
14.0,527,3667.133926
6.0,358,3675.968716
14.0,372,3684.982698
3.0,239,3690.984282
8.0,330,3699.236459
6.0,378,3708.501075
6.0,383,3717.910295
10.0,433,3728.642184
8.0,290,3735.895299
6.0,339,3744.229919
3.0,234,3750.021757
11.0,469,3761.533746
8.0,294,3768.880664
8.0,303,3776.25231
9.0,405,3785.955523
24.0,427,3796.352926
8.0,294,3803.349695
11.0,512,3816.086168
15.0,384,3825.442091
31.0,472,3837.058722
5.0,328,3844.997545
12.0,304,3852.39555
13.0,333,3860.696105
28.0,399,3870.566439
7.0,395,3879.706554
9.0,494,3891.689326
13.0,394,3901.373604
20.0,419,3911.713943
15.0,383,3921.062278
23.0,422,3931.153142
20.0,352,3939.852259
11.0,278,3946.573027
19.0,398,3956.254336
4.0,261,3962.590975
4.0,263,3968.858583
10.0,436,3979.437757
9.0,331,3987.535249
15.0,385,3997.266865
9.0,508,4009.817008
13.0,528,4022.871562
7.0,250,4028.897926
29.0,404,4038.444517
8.0,275,4045.019776
20.0,417,4055.466681
10.0,505,4069.008806
6.0,362,4078.077737
8.0,479,4089.411299
12.0,480,4101.613519
10.0,347,4109.6752
10.0,370,4118.599194
10.0,361,4127.210186
3.0,227,4132.752101
3.0,221,4138.010787
8.0,283,4144.722695
11.0,270,4151.304675
5.0,305,4158.753851
10.0,437,4169.421944
22.0,417,4179.679229
9.0,333,4188.394585
4.0,264,4194.963048
6.0,318,4202.667905
12.0,415,4212.779207
8.0,295,4219.801556
20.0,348,4228.348502
20.0,413,4238.369616
20.0,415,4248.396893
20.0,412,4258.380594
15.0,383,4267.537066
12.0,456,4278.477871
9.0,357,4287.131588
9.0,435,4297.375046
22.0,399,4307.193631
9.0,336,4315.418548
4.0,263,4321.73355
28.0,446,4332.890336
11.0,275,4339.014056
9.0,406,4348.208739
5.0,290,4354.756303
28.0,432,4365.200801
11.0,399,4374.858536
12.0,610,4389.609529
8.0,382,4398.966721
8.0,430,4409.572413
28.0,390,4419.488297
21.0,429,4430.361394
7.0,336,4438.584313
11.0,380,4447.911414
7.0,354,4456.410148
3.0,228,4461.899712
17.0,352,4470.179257
34.0,410,4479.987178
10.0,513,4492.395137
14.0,397,4502.105864
3.0,213,4507.632352
28.0,391,4517.253601
8.0,435,4527.890921
4.0,263,4534.340109
8.0,296,4541.715183
26.0,402,4551.505431
15.0,380,4561.512559
8.0,441,4573.057314
4.0,239,4579.582485
10.0,486,4591.321631
13.0,328,4599.105642
10.0,509,4611.291207
20.0,490,4622.957739
28.0,590,4637.255866
7.0,248,4643.012233
8.0,414,4652.827501
29.0,401,4662.504669
17.0,312,4669.911523
7.0,389,4679.95476
10.0,362,4688.748223
21.0,425,4698.723167
20.0,411,4709.232615
11.0,409,4718.95239
20.0,410,4728.727786
14.0,380,4737.315431
7.0,381,4745.947866
8.0,439,4756.551102
373.0,893,4778.50036
12.0,413,4788.516896
7.0,429,4798.879899
10.0,433,4809.463726
9.0,341,4817.720223
10.0,504,4829.768896
3.0,232,4835.3041
11.0,378,4844.235914
28.0,390,4853.630005
28.0,395,4863.645128
11.0,455,4874.839622
16.0,322,4882.34452
6.0,311,4889.923876
13.0,488,4901.854584
30.0,467,4913.538312
11.0,283,4920.424761
242.0,777,4938.764103
11.0,470,4950.19504
4.0,285,4956.636422
8.0,297,4963.200571
17.0,487,4974.459249
11.0,294,4981.764044
9.0,402,4990.934485
7.0,249,4996.595953
6.0,397,5006.29245
20.0,415,5016.393169
7.0,422,5026.580955
9.0,327,5034.438147
3.0,268,5040.746682
8.0,280,5047.542335
8.0,317,5055.234623
12.0,408,5065.276442
18.0,347,5073.733347
4.0,319,5081.530007
11.0,467,5092.733232
17.0,408,5102.826513
5.0,309,5110.408874
7.0,354,5118.839473
10.0,445,5129.767735
12.0,524,5142.145777
4.0,239,5148.294973
45.0,439,5159.648556
7.0,261,5165.967804
3.0,220,5171.460947
12.0,439,5182.223544
28.0,387,5192.283936
12.0,515,5204.675681
47.0,505,5217.131112
27.0,616,5231.712002
28.0,390,5241.403035
29.0,399,5251.240301
5.0,291,5258.228967
7.0,397,5268.157473
5.0,286,5275.179454
19.0,358,5284.395667
12.0,307,5292.081914
3.0,258,5298.826757
20.0,619,5313.833857
37.0,400,5323.229357
11.0,279,5329.901498
5.0,276,5336.452412
4.0,278,5343.10387
13.0,481,5354.784413
26.0,487,5366.696273
21.0,438,5378.486414
11.0,280,5385.134442
4.0,270,5391.549204
13.0,542,5404.860703
5.0,351,5413.301862
34.0,543,5426.403572
46.0,463,5437.414835
29.0,428,5447.512933
33.0,383,5456.640085
28.0,463,5467.190339
10.0,513,5479.016156
4.0,245,5484.774126
17.0,336,5492.22718
11.0,396,5501.192799
14.0,505,5513.432657
334.0,770,5531.752334
50.0,529,5544.478772
5.0,291,5551.503878
12.0,505,5563.680864
15.0,512,5575.958121
33.0,379,5584.880624
13.0,491,5596.716285
3.0,233,5602.347665
11.0,274,5608.9794
19.0,458,5619.693725
28.0,390,5628.733414
315.0,744,5646.476857
11.0,392,5655.89696
10.0,352,5664.143287
7.0,367,5672.361465
5.0,307,5679.269184
13.0,496,5690.400682
350.0,832,5709.136502
14.0,346,5717.165209
4.0,241,5722.570014
3.0,270,5728.654912
11.0,274,5734.940284
3.0,250,5740.684371
242.0,599,5754.433032
4.0,306,5761.583512
350.0,900,5781.996904
16.0,570,5795.105697
57.0,507,5806.655202
3.0,274,5813.318738
9.0,474,5824.786043
5.0,290,5831.548657
8.0,448,5842.388991
3.0,214,5847.693224
7.0,397,5857.647566
34.0,412,5867.590488
38.0,547,5881.146655
4.0,287,5888.267068
4.0,321,5895.87764
17.0,372,5904.790536
40.0,406,5912.904858
10.0,378,5919.111382
5.0,283,5923.959627
35.0,472,5931.247038
17.0,581,5940.206039
5.0,363,5945.809675
7.0,425,5952.277029
11.0,281,5956.536423
11.0,477,5963.81499
315.0,758,5975.462807
18.0,342,5980.714943
20.0,495,5988.583517
9.0,332,5993.638867
12.0,309,5998.355863
10.0,379,6004.336638
347.0,770,6015.955189
5.0,311,6020.774657
9.0,444,6027.487623
3.0,231,6031.078496
6.0,299,6035.620587
8.0,440,6042.431867
17.0,474,6049.563105
7.0,394,6055.521648
34.0,459,6062.516051
6.0,378,6067.73339
19.0,398,6073.835817
23.0,509,6081.604388
315.0,760,6092.820814
25.0,444,6099.522769
7.0,429,6105.957355
7.0,342,6111.477258
8.0,287,6116.422139
10.0,430,6123.062098
6.0,377,6128.880633
10.0,346,6134.250332
10.0,432,6141.41256
19.0,383,6147.321119
11.0,457,6154.334835
13.0,334,6159.452613
58.0,590,6168.453701
9.0,311,6173.28426
46.0,451,6180.222092
11.0,393,6186.463922
8.0,457,6193.560179
9.0,327,6198.549511
21.0,491,6206.092491
316.0,769,6217.906411
391.0,933,6232.259921
7.0,429,6238.81856
5.0,389,6244.947756
13.0,339,6250.681018
8.0,279,6255.08826
334.0,754,6266.683416
26.0,426,6273.277815
12.0,319,6278.261685
8.0,274,6282.524079
32.0,526,6291.116757
12.0,443,6298.013082
314.0,711,6309.027726
8.0,301,6313.728547
9.0,409,6320.044399
33.0,469,6327.398693
4.0,317,6332.335649
13.0,494,6339.787946
313.0,670,6349.592296
22.0,460,6357.136296
16.0,360,6363.004775
18.0,542,6371.417408
11.0,417,6377.993001
11.0,450,6385.58872
8.0,459,6392.755104
14.0,585,6402.373541
15.0,501,6410.419156
41.0,416,6416.875889
11.0,451,6423.449962
8.0,295,6427.621411
22.0,419,6434.320385
4.0,261,6438.180638
8.0,275,6442.125061
8.0,286,6446.36425
10.0,431,6452.593618
13.0,459,6459.379448
6.0,363,6464.438498
7.0,418,6470.394491
12.0,333,6475.246232
342.0,750,6486.016941
23.0,442,6492.410432
9.0,324,6497.051793
21.0,417,6503.063974
5.0,301,6507.408787
3.0,211,6510.443003
23.0,320,6515.029689
17.0,354,6520.127283
9.0,328,6524.936095
34.0,449,6531.587167
313.0,669,6541.448514
4.0,260,6545.20299
8.0,494,6552.435984
9.0,519,6560.200452
15.0,629,6569.275851
313.0,673,6579.128071
7.0,421,6585.223353
14.0,380,6590.599472
6.0,401,6596.471935
5.0,312,6601.026933
12.0,337,6605.830724
12.0,503,6613.277725
22.0,418,6619.461969
16.0,576,6627.806499
10.0,471,6634.690338
3.0,212,6637.712521
6.0,328,6642.356387
3.0,223,6645.599789
314.0,697,6655.655274
10.0,442,6661.825956
5.0,293,6665.958252
11.0,416,6671.796989
3.0,208,6674.695524
12.0,413,6680.702669
347.0,780,6691.903546
16.0,305,6696.355283
4.0,261,6700.107303
4.0,281,6704.201531
6.0,342,6709.183426
4.0,280,6713.210374
